frequency[GHz],r_step210_LFA,r_step216_LFA,r_step222_LFA,r_step228_LFA,r_step235_LFA,r_step241_LFA,r_step248_LFA,r_step256_LFA,r_step263_LFA,r_step270_LFA,r_step278_LFA,r_step286_LFA,r_step294_LFA,r_step303_LFA,r_step312_LFA,r_step210_HFA,r_step216_HFA,r_step222_HFA,r_step228_HFA,r_step235_HFA,r_step241_HFA,r_step248_HFA,r_step256_HFA,r_step263_HFA,r_step270_HFA,r_step278_HFA,r_step286_HFA,r_step294_HFA,r_step303_HFA,r_step312_HFA
232.10320099140228,0.009861106987181137,0.008398261408734843,0.006637543448794545,0.004220783456040932,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
234.4242330013163,0.010322489119450887,0.008945612967021867,0.0073299482373694515,0.005259404364626247,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
236.76847533132948,0.010761169706561874,0.009457962966821805,0.007958293457622645,0.006118993023410489,0.002741186673774809,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
239.13616008464277,0.011179833545861158,0.009940738453134175,0.008536751840806944,0.006867132107512059,0.004174787431707146,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
241.5275216854892,0.011580663528733883,0.010398072630287405,0.009074883012289918,0.007537100543143702,0.0052228095765125115,0.00148165223285426,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
243.9427969023441,0.011965463431130974,0.010833200584305563,0.009579499637308524,0.008148219866116583,0.006087777863190781,0.003485010273019499,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
246.38222487136755,0.012335744542606131,0.01124871166483442,0.010055661933066139,0.008712897275353484,0.006839518604348437,0.004693538372114632,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
248.84604712008124,0.012692788362429272,0.0116467173203286,0.010507251933790674,0.009239666090169508,0.00751211908659051,0.00564336567221425,0.001848780627327873,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
251.33450759128206,0.013037692984108949,0.01202896663741199,0.010937326155564742,0.009734696103381991,0.008125273060074375,0.0064498359303356125,0.003655118657665402,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
253.84785266719487,0.013371408076563741,0.01239692822914366,0.011348343026638423,0.010202621501603419,0.008691586189188808,0.007161563471175864,0.0048203557998659835,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
256.3863311938668,0.013694761714178647,0.012751849734048913,0.011742315514627278,0.01064702926488922,0.00921970860296907,0.007804528615762713,0.005748570955683583,0.0012306012727374379,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
258.9501945058055,0.014008481265150897,0.013094801986165779,0.012120917001190494,0.011070764186126573,0.009715883935744423,0.008394562419823995,0.006541473260653607,0.003386575386241592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
261.5396964508635,0.014313209872566884,0.01342671242617905,0.012485556808503976,0.011476128267644692,0.010184795654306227,0.00894216382813777,0.007243653079183722,0.004621405708727712,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
264.15509341537216,0.014609519615038733,0.013748390795281918,0.012837435382908782,0.011865016046638463,0.010630065059639985,0.009454722806076335,0.007879419266947678,0.005583917827630825,0.002096852102849108,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
266.7966443495259,0.014897922130374896,0.014060549186203922,0.013177585460691086,0.012239009358618892,0.011054561684633268,0.009937676608436573,0.008463767167380221,0.006398234247608091,0.003785789833027467,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
269.46461079302117,0.01517887727612568,0.014363817897129563,0.013506903339733613,0.012599445484347788,0.011460605879181181,0.01039516539364185,0.009006725193319024,0.0071154372226378704,0.00491952046762221,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
272.1592569009514,0.01545280025340245,0.014658758115686735,0.013826173018989012,0.012947467289111303,0.011850106115745867,0.01083042917074538,0.009515395393429365,0.007762508727155955,0.005831422214525968,0.002825260592110254,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
274.88084946996094,0.01572006751499718,0.014945872175554209,0.014136085099982383,0.013284060853141329,0.01222465503109413,0.011246060886106853,0.009995027614618807,0.008355773695833202,0.0066139157085579985,0.004230099113159087,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
277.62965796466057,0.01598102170241623,0.015225611930932133,0.014437251777016285,0.013610084210713398,0.012585598425978565,0.011644174685679,0.010449634054927914,0.008906006536879304,0.007308702778130761,0.0052668335967368,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
280.4059545443072,0.01623597580028446,0.015498385654958917,0.014730218862864044,0.01392628964004072,0.01293408598954599,0.012026521724496881,0.010882363956433383,0.009420764625636053,0.007938861280088829,0.006125337210806055,0.0029382684310239175,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
283.21001408975025,0.016485216654793775,0.01576456376844926,0.01501547553712536,0.014233341190570755,0.01327110934121706,0.012394572232036927,0.011295743843480534,0.009905593623108241,0.008518761384524691,0.006872747943390988,0.00430589607389376,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
286.04211423064777,0.016729007971429292,0.016024483632853255,0.015293462323657282,0.014531828636338581,0.013597531065394583,0.012749575130956804,0.01169183797766539,0.010364707405765807,0.009058075756296772,0.007542183253239833,0.005327497962522943,0.0003846228938724721,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
288.9025353729543,0.01696759288329757,0.016278453587958285,0.015564577675488342,0.01482227870841908,0.013914107217807906,0.013092602290227736,0.012072359218416451,0.010801398101895537,0.009563687076810113,0.00815289000706792,0.006177229774842209,0.003179857927584822,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
291.7915607266838,0.01720119616302244,0.016526756375063022,0.015829183453571767,0.015105164228742994,0.014221505014000218,0.0134245819952806,0.012438747837783566,0.01121829669464172,0.01004070156278892,0.00871723547954079,0.006918728701985911,0.0044731427906272445,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
294.70947633395065,0.0174300261369476,0.01676965205635388,0.016087609518599406,0.01538091160595763,0.014520316904554366,0.013746324684640154,0.01279222893833838,0.011617545831398386,0.01049303288748172,0.009243729446132774,0.007583826152729364,0.005462666913482297,0.0015555695278138175,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
297.65657109729017,0.01765427634926829,0.017007380518363854,0.016340157605500897,0.01564990703900498,0.014811071900958083,0.014058543032518503,0.013133855176623252,0.012000918504996343,0.010923760143224616,0.009738526794779798,0.008191170383376052,0.006293403879192222,0.0035168611894595826,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
300.6331368082631,0.017874127014957414,0.0172401636298192,0.016587104613173524,0.015912501691000995,0.015094244781912038,0.014361867826406145,0.013464539145491021,0.012369901999370034,0.011335358360483792,0.010206251753735187,0.00875280724597511,0.007021957039681225,0.00471707931208873,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
303.6394681763457,0.01808974629340253,0.017468207110541416,0.01682870541396168,0.016169016035144444,0.015370263646085316,0.014656860669072127,0.013785078321419666,0.0127257587779643,0.01172985302702223,0.010650484361388457,0.009277056402559821,0.007677489292952726,0.005662829295749641,0.0014549127916785207,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
306.67586285810916,0.018301291409117418,0.017691702157399656,0.017065195266004314,0.016419743529249204,0.01563951616081025,0.014944024249056373,0.014096174564034275,0.013069571617284028,0.012108927169926552,0.011074064403110142,0.00976995211790454,0.008277383873157608,0.006466759140127773,0.003473801179473607,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
309.74262148669027,0.01850890964142509,0.017910826864891653,0.017296791895072272,0.016664953741629414,0.015902354772078988,0.015223810725971619,0.014398449556042045,0.013402277701851827,0.012473997679620942,0.011479290165311937,0.0102360378893063,0.008832999208319193,0.007176706649321663,0.004685276783493408,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
312.8400477015572,0.018712739201394286,0.018125747471243576,0.01752369729968891,0.016904895025384583,0.01615910107961884,0.015496628637461787,0.014692457171969882,0.013724694813389483,0.012826271036147448,0.011868053361433387,0.01067883740232702,0.009352244901841824,0.007818333367391456,0.005636542217069093,0.0016429274596914145,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
315.96844817857277,0.018912910011368265,0.018336619455569254,0.0177460993232684,0.017139796818460278,0.01641004953516884,0.01576284863474285,0.01497869349156724,0.014037541747169802,0.013166784853706318,0.012241933637317941,0.011101149745080167,0.009840893386721221,0.008407312099322498,0.00644390638163435,0.0035561039974272668,0.0017553255741005248,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
319.1281326603585,0.019109544400015544,0.0185435885073211,0.017964173029058308,0.01736987163165262,0.01665547058784,0.01602280828102978,0.015257604984425105,0.014341454439766177,0.013496439422662503,0.012602266545862948,0.011505242975379653,0.010303312052678789,0.008954053120213298,0.007156259431524463,0.00474621497612158,0.003609058361349563,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
322.3194139869621,0.019302757723849578,0.0187467913857749,0.018178081907347095,0.017595316774866802,0.016895613374485526,0.016276816093670363,0.015529595258584671,0.01463699886129303,0.013816022045838898,0.012950193568002555,0.011892985817376047,0.010742901168828747,0.009465892329257746,0.007799694499218908,0.005686960416629971,0.004785756234597322,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
325.54260812683174,0.019492658924524585,0.018946356684446174,0.01838797893932832,0.017816315862618542,0.01713070803313304,0.016525154970939624,0.01579503066989166,0.014924681432482267,0.014126226085838441,0.013286699659903938,0.012265940077770064,0.011162370403877514,0.00994823188309575,0.008390098518133129,0.006487759872585497,0.005719782741349996,0.002182860030424075,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
328.79803420810003,0.0196793510298524,0.019142405513005806,0.01859400753792522,0.018033040132384683,0.017360967702172467,0.016768085114395235,0.0160542450189494,0.015204957524285056,0.01442766606499099,0.013612641932244152,0.012625427224246514,0.011563921217608115,0.010405188025924147,0.008938001694678881,0.007195509115692997,0.006516358176010419,0.0038337780327180014,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
332.08601455018106,0.019862931605347776,0.019335052107342807,0.01879630238256265,0.018245649603520434,0.017586590256020985,0.017005846534804157,0.01630754351096473,0.015478238454930206,0.014720889774811168,0.013928771896283857,0.012972577446900757,0.011949371568912608,0.010839983832463956,0.009450813035139657,0.007835480582405772,0.007221132685068515,0.004956299116945508,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
335.40687469568286,0.020043493162156308,0.01952440437683358,0.018994990162166547,0.018454294099731677,0.017807759818578586,0.017238661212046407,0.0165552061152928,0.015744897297199554,0.015006388089112132,0.014235752958518555,0.013308366529763133,0.01232024379406315,0.011255199874208833,0.00993398214486421,0.008423153196506918,0.007858860103982361,0.005862276360326424,0.0026867741861264453,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
338.7609434426397,0.020221123526416772,0.019710564396556024,0.019190190238450856,0.018659114154269983,0.01802464808833851,0.017466734965742078,0.016797490432435596,0.016005273734492693,0.015284602992086171,0.014534174349341273,0.013633644044055539,0.012677828142736448,0.011652941014315554,0.010391657591878423,0.008968828327589077,0.008444759711026555,0.006640953974900699,0.004139500014223552,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
342.1485528770661,0.020395906174431457,0.01989362885108286,0.019382015239720215,0.018860241813911566,0.01823741550307636,0.017690259082658148,0.01703463415409419,0.016259678149665013,0.015555934203255921,0.01482456233656397,0.013949155238011969,0.013023229742778229,0.012034951288716603,0.010827085337178953,0.009479775349743714,0.008988986555845601,0.007333016056031849,0.005194834105830827,0.00066050977792734,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
345.5700384058368,0.020567920537443232,0.020073689435563286,0.019570571593899726,0.01905780135524254,0.018446212267272936,0.017909411738522153,0.017266857184817797,0.01650839508996359,0.015820744688185416,0.015107389344538591,0.014255558265973176,0.013357403991813595,0.012402695362687066,0.01124286267465802,0.009961353174167756,0.009498720422310085,0.007961100173755164,0.006063954499941626,0.0032245814907267962,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
349.0257387898952,0.020737242279328282,0.02025083321902195,0.019755960008239246,0.01925190992468606,0.018651179261572937,0.01812435924517187,0.01749436348054239,0.016751686220758396,0.01607936527603222,0.015383081438481465,0.01455343791609508,0.013681183683723832,0.012757417737969077,0.01164110701030918,0.010417648547835376,0.009979261878202706,0.008539350816482997,0.006818464272830508,0.004504834554880332,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
352.51599617779414,0.02090394355009572,0.020425142974145216,0.01993827590208381,0.019442678111983545,0.01885244885045099,0.018335257148612828,0.017717342648933536,0.01698979285745377,0.016332098554947893,0.015652024518901277,0.014843316669722294,0.01399530011504395,0.01310018672015974,0.01202357199856238,0.010851863639443059,0.010434657819088455,0.009077311412242297,0.007493083542163376,0.005488475562235217,0.00021352596620194977,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
356.0411561395721,0.021068093217726756,0.020596697477265086,0.02011760979821422,0.019630210465411746,0.019050145601697186,0.018542251199241182,0.017935971348255416,0.017222938147048762,0.016579222178911633,0.015914569488151786,0.0151256637007997,0.014300399729097692,0.013431927685871472,0.012391729821867934,0.011266563732288735,0.010868082137017145,0.00958178458122133,0.008107795609222519,0.006315669442123841,0.0031638319424061975,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
359.6015677009678,0.02122975708057829,0.020765571781774562,0.02029404767751435,0.019814605955824995,0.019244386929232093,0.01874547821199447,0.018150414514973793,0.017451328956919733,0.016820991691305978,0.016171036590422936,0.01540090226618299,0.014597057400379134,0.013753448672217098,0.012746830954215568,0.011663842214422347,0.011282079417667042,0.010057823934897578,0.008675359899716175,0.007041786023912804,0.004461840134744785,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
363.1975833779775,0.021388998062310375,0.020931837467801136,0.020467671301088473,0.01999595839561331,0.01943528366902481,0.01894506683134499,0.018360826445084848,0.01767515751753247,0.017057642948959024,0.016421719081454678,0.015669415825470916,0.014885787153392477,0.014065460350795233,0.013089948514735245,0.012045434316834736,0.011678727501489147,0.010509306960577452,0.009204516782507338,0.007695507840575513,0.005453477138073994,0.002167922442223983,nan,nan,nan,nan,nan,nan,nan,nan,nan
366.82955921175727,0.021545876391067247,0.02109556287061589,0.02063855850341454,0.0201743568178276,0.019622940596447005,0.019141138213716994,0.018567351749959216,0.017894602857225113,0.017289394213744418,0.01666688635046933,0.015931553147809224,0.01516705089727931,0.014368591823820972,0.01342201180919026,0.012412797819917882,0.012059749681660084,0.01093928692787023,0.009701566816003978,0.008293986975085876,0.006285482071805702,0.003825348951768771,nan,nan,nan,nan,nan,nan,nan,nan,nan
370.4978548038749,0.021700449764442714,0.02125681328995548,0.020806783459660843,0.020349885820014364,0.019807456892194923,0.019333806637987096,0.01877012620408305,0.018109832060401693,0.017516447965899046,0.01690678659119145,0.016187632603607272,0.015441265607943698,0.014663403264138432,0.013743832118317588,0.01276717175306687,0.012426594398580237,0.011350219876411953,0.010171231394362459,0.008848455006799497,0.007014905546350811,0.00494982531029609,nan,nan,nan,nan,nan,nan,nan,nan,nan
374.2028333519136,0.021852773501587652,0.021415651182175185,0.02097241692990174,0.020522625876701832,0.0199889265629059,0.019523180053136677,0.018969277499299445,0.018321001375037175,0.017738992483081386,0.017141649099193704,0.016437945794933746,0.01570880928252619,0.014950396137923273,0.014056122818574896,0.013109620009525941,0.012780493254142846,0.011744116971736005,0.010617158198213773,0.00936674534216613,0.007671083686838024,0.005856840541171934,0.0024332174413953813,nan,nan,nan,nan,nan,nan,nan,nan
377.9448616854328,0.022002900683666306,0.021572136336927283,0.02113552648263167,0.020692653623968854,0.020167438821750865,0.01970936057080236,0.01916492591787575,0.01852825719101751,0.017957203221185953,0.017371686257630515,0.016682760645186062,0.015970025913633727,0.015230021552701022,0.014359515288341642,0.013441064362975846,0.01312250415013966,0.012122650206685265,0.011042235755630203,0.00985458150553689,0.00827148282081703,0.0066361880845088265,0.003980686055917712,nan,nan,nan,nan,nan,nan,nan,nan
381.7243103022871,0.02215088228373653,0.021726326039864477,0.021296176699687332,0.020860042119091964,0.02034307843357066,0.01989244490936573,0.019357184934844812,0.018731736907293395,0.018171244026557256,0.017597095261586294,0.01692232404345262,0.016225229673847097,0.015502687134901752,0.014654571631685638,0.013762309875285397,0.013453543965972472,0.012487227813363134,0.011448798491044352,0.01031629785649474,0.00882750688007556,0.007328729148249199,0.005070037221535596,nan,nan,nan,nan,nan,nan,nan,nan
385.54155340530997,0.022296767287013512,0.02187827522269921,0.02145442936443807,0.021024861077893135,0.020515926028519923,0.02007252479529673,0.01954616175851364,0.018931569702938925,0.018381268204141956,0.017818059621961334,0.017156864119689755,0.016474708458726044,0.01576876274198065,0.014941794965633153,0.0140740647363053,0.013774413720473123,0.01283904936882386,0.011838765558673872,0.010755271440872988,0.009347092760909914,0.007957178176620523,0.005958108799905343,0.0020050207020181586,nan,nan,nan,nan,nan,nan,nan
389.3969689393631,0.022440602802375084,0.02202803660180214,0.021610343634888084,0.02118717709209014,0.020686058387668193,0.020249687326684553,0.019731957816739337,0.01912787722484127,0.018587419462001837,0.018034750482449353,0.017386592211907827,0.016718726904714643,0.01602858524201946,0.015221637818558016,0.01437695595931124,0.014085818230000494,0.013179146906413206,0.012213737869373405,0.011174195056201855,0.009836030395143299,0.00853571914261092,0.006725137680132434,0.0037360434236160247,nan,nan,nan,nan,nan,nan,nan
393.29093862875675,0.022582434165877713,0.022175660806394232,0.021763976203146518,0.02134705382867549,0.020853548703569508,0.02042401530322987,0.01991466919549102,0.0193207742028007,0.018789832749271224,0.018247327777282066,0.01761170457491372,0.016957528974165387,0.016282462540600427,0.015494509047459398,0.014671541944371251,0.01438838166748308,0.013508416148546712,0.012575067746800055,0.011575257568763363,0.010298698979839305,0.00907391811683019,0.007408832119102257,0.004881596455136706,nan,nan,nan,nan,nan,nan,nan
397.2238480150443,0.022722305036973384,0.022321196497273967,0.021915381442557898,0.021504552213111386,0.02101846681843654,0.020595587526412093,0.02009438703530926,0.0195103690012089,0.018988635001918223,0.018455941252695767,0.017832383870996414,0.017191340181136935,0.016530676995134126,0.015760779581721174,0.01495832264193955,0.01468266002190893,0.013827640617873437,0.012923910101879698,0.011960267319651332,0.01073850707992211,0.009578591760765729,0.008030521634020358,0.0057996779082621144,0.002626350100617485,nan,nan,nan,nan,nan,nan
401.1960864951948,0.02286025748804827,0.02246469047692198,0.022064611543642944,0.02165973059792142,0.021180879442232813,0.020764479073068484,0.020271197890510018,0.019696764115134484,0.019183945808434768,0.018660731371259925,0.01804880047568295,0.01742036951724149,0.016773488326956614,0.016020787228143922,0.015237747854747614,0.014969151181776438,0.01413751051779815,0.013261260790911408,0.01233073915501881,0.011158170387318618,0.010054802919155979,0.008603673523788245,0.006586131353436521,0.004100798587966165,nan,nan,nan,nan,nan,nan
405.20804736014674,0.022996332087842436,0.022606187791738154,0.02221171663987484,0.02181264491808029,0.02134085035271901,0.020930761545214067,0.020445184055333188,0.019880056617526114,0.01937587800573769,0.018861830115106937,0.018261113625898714,0.017644811125585014,0.017011136118757663,0.01627484071843231,0.015510224078971147,0.015248303174419954,0.014438637706892401,0.01358798587730861,0.012687957392055553,0.01155989485566872,0.010506435434601346,0.009137440748783485,0.007283737901673963,0.005164253178260448,0.0007182754352366365,nan,nan,nan,nan,nan
409.2601278337482,0.023130567979255147,0.022745731827089107,0.02235674492420702,0.021963348834446287,0.021498440579249524,0.02109450329858204,0.02061642386068691,0.020060338563305996,0.01956453821403669,0.019059361701566958,0.018469472433211623,0.017864845761998694,0.01724384196739993,0.016523223140362427,0.015776120187360482,0.015520520957804814,0.014731567712529618,0.013904844304077848,0.013033022390010685,0.011945501874460241,0.010936547114212145,0.009638382812936601,0.007916038538545814,0.006037952128850297,0.003236826357974199,nan,nan,nan,nan,nan
413.3527291120857,0.02326300295199204,0.02288336439577603,0.022499742757172043,0.022111893866344854,0.021653708571907508,0.021255769652063744,0.020784991944671007,0.020237697355336554,0.019750027318154135,0.019253443222628452,0.018674016781077166,0.018080642075743163,0.017471811348604926,0.01676619486373531,0.016035772185534394,0.015786172064310797,0.015016789469916357,0.014212505705958467,0.013366885663328885,0.012316516450688072,0.011347597336035886,0.0101113929647899,0.008497639631122402,0.006795504425802282,0.0045135494020900335,nan,nan,nan,nan,nan
417.48625640320654,0.023393673510466926,0.023019125820472306,0.022640754767286806,0.022258329514291835,0.021806710357386218,0.021414623079967963,0.020950959499662757,0.020412216076575895,0.019932440901719365,0.01944418521792407,0.018874878121941337,0.018292357736261727,0.017695235239350463,0.017003996049283918,0.016289487219956957,0.01604559132538234,0.01529474329222893,0.01451156457809279,0.013690376807039039,0.012674230948701733,0.011741599784205949,0.01056023804224895,0.009038348636106983,0.007472337073144104,0.005495583199984238,0.0010818924584197224,nan,nan,nan,nan
421.6611189672386,0.02352261493733259,0.023153055010627224,0.022779823944424463,0.02240270337374023,0.021957499682867202,0.021571123388795153,0.021114394498405457,0.020583973792171046,0.02011186963976803,0.019631692189513352,0.01907218018755624,0.018500140428051013,0.017914291535438397,0.01723684881106142,0.01653754697682463,0.01629908485384295,0.015565827449760523,0.014802551673482642,0.014004224455245608,0.013019752195684563,0.01212022839254715,0.010987892156736564,0.009545131526585572,0.008088754932809134,0.0063218059292014,0.003335758101244601,nan,nan,nan,nan
425.877730156911,0.023649861352980514,0.023285189534283917,0.02291699172674739,0.02254506124064198,0.022106128149008586,0.021725327880027536,0.02127536190124489,0.020753045824755987,0.020288399654525023,0.019816063065542802,0.01926603962380594,0.018704128732070325,0.018129146295028084,0.0174649590891513,0.01678021058145539,0.01654693342180844,0.015830403644070238,0.0150859432648324,0.014309072814671956,0.013354036972741743,0.012484892916602411,0.011396753011824324,0.010023149141403431,0.008657687555087192,0.007047253453028937,0.004584544506891988,nan,nan,nan,nan
